label,lon,lat,class,documented_depth_m,anchor_rp,source,georef_confidence
Prince Philip Avenue / Jervois Road,103.82100,1.29164,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 1; coords OneMap geocode of 'Prince Philip Avenue',med
Admiralty Road West,103.80273,1.45784,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 2; coords OneMap geocode of 'Admiralty Road West',med
St John's Headquarters at junction of Beach Road and Java Ro,103.86296,1.30140,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 3; coords OneMap geocode of 'Java Road',med
Bedok South Rd,103.93791,1.32029,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 4; coords OneMap geocode of 'Bedok South Road',med
Service road off Changi Road,103.90581,1.31675,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 5; coords OneMap geocode of 'Chin Cheng Avenue',med
Junction of Commonwealth Drive and Commonwealth Ave,103.79722,1.30015,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 6; coords OneMap geocode of 'Commonwealth Drive',med
CTE,103.84856,1.31899,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 7; coords OneMap geocode of 'Moulmein Road',med
Derbyshire Road / Cambridge Road / Farrer Park Field,103.84574,1.31655,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 8; coords OneMap geocode of 'Derbyshire Road',med
Hong Kah Area,103.72256,1.35479,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 9; coords OneMap geocode of 'Hong Kah',med
Indus Road,103.82960,1.29003,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 10; coords OneMap geocode of 'Indus Road',med
Jalan Benaan Kapal,103.88013,1.30192,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 11; coords OneMap geocode of 'Jalan Benaan Kapal',high
Jalan Besar Area,103.85872,1.30978,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 12; coords OneMap geocode of 'Jalan Besar',med
Jalan Mashor,103.83069,1.33373,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 13; coords OneMap geocode of 'Jalan Mashor',high
Jalan Mat Jambol,103.79186,1.27826,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 14; coords OneMap geocode of 'Jalan Mat Jambol',high
Jalan Taman,103.86479,1.32577,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 15; coords OneMap geocode of 'Jalan Taman',high
People's Association HQ at King George's Avenue,103.86007,1.30828,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 16; coords OneMap geocode of 'King George's Avenue',med
Langsat Road Area,103.90276,1.31537,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 17; coords OneMap geocode of 'Langsat Road',med
Lorong Buangkok Area,103.87836,1.38346,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 18; coords OneMap geocode of 'Lorong Buangkok',med
Lorong H Telok Kurau,103.90999,1.31611,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 19; coords OneMap geocode of 'Lorong H Telok Kurau',med
State Land at junction of Alexandra Road and Lower Delta Roa,103.82382,1.28040,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 20; coords OneMap geocode of 'Lower Delta Road',med
Margaret Drive / Tanglin Road,103.80839,1.29682,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 21; coords OneMap geocode of 'Margaret Drive',med
Meyer Road Area,103.89141,1.29715,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 22; coords OneMap geocode of 'Meyer Road',med
Mimosa Walk,103.86079,1.38233,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 23; coords OneMap geocode of 'Mimosa Walk',med
Mindef's Changi Camp at junction of Changi Village Road and ,103.98657,1.38644,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 24; coords OneMap geocode of 'Farnborough Road',med
Service Road off Mountbatten Rd,103.89548,1.30069,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 25; coords OneMap geocode of 'Jalan Seaview',med
Junction of Neo Pee Teck Lane and Pasir Panjang Road,103.76902,1.29262,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 26; coords OneMap geocode of 'Neo Pee Teck Lane',med
State Land at junction of New Upper Changi Road and Tanah Me,103.94612,1.32956,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 27; coords OneMap geocode of 'Tanah Merah Kechil Avenue',med
Rose Lane,103.89351,1.31007,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 28; coords OneMap geocode of 'Rose Lane',high
Second Chin Bee Road,103.71445,1.33183,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 29; coords OneMap geocode of 'Second Chin Bee Road',high
Sennett Estate,103.87197,1.32962,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 30; coords OneMap geocode of 'Siang Kuang Avenue',med
Service road off Tampines Road,103.89023,1.36039,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 31; coords OneMap geocode of 'Jalan Teliti',med
Junction of Stevens Road and Balmoral Road,103.83018,1.31324,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 32; coords OneMap geocode of 'Balmoral Road',med
South Bridge Road / Upper Hokien Street / Upper Pickering St,103.84629,1.28594,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 33; coords OneMap geocode of 'Upper Pickering Street',med
Upper East Coast Road,103.94290,1.31769,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 34; coords OneMap geocode of 'Parbury Avenue',med
Waterloo Street / Bencoolen Street / Prinsep Street,103.84884,1.29876,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 35; coords OneMap geocode of 'Prinsep Street',med
Former Boys' Brigade HQ at Zion Road,103.83271,1.29106,flood,,50,PUB List of Flood-Prone Areas (Nov 2025) S/N 36; coords OneMap geocode of 'Zion Road',med
Stamford Canal / Orchard Rd,103.832,1.305,flood,0.4,50,"Historical: PUB (2011) Stamford Canal flood report; Orchard Rd 2010-06-16 ~0.3-0.4 m (now mitigated, not on 2025 PUB list)",high
Bukit Timah Rd / Dunearn (Sixth Ave),103.792,1.331,flood,0.25,50,"Historical: Bukit Timah Rd 2012-05-05 ~0.25 m; ST 2017-06-13 (now mitigated, not on 2025 PUB list)",med
Bukit Timah Hill summit,103.776,1.354,dry,,50,Highest ground in SG (~163 m); absent from PUB flood-prone list (documented dry control),high
Mount Faber,103.8175,1.2715,dry,,50,Elevated ridge (~105 m); absent from PUB flood-prone list (documented dry control),high
Telok Blangah Hill,103.809,1.276,dry,,50,Elevated ridge (~106 m); absent from PUB flood-prone list (documented dry control),high
Kent Ridge (NUS),103.784,1.293,dry,,50,Elevated ridge (~50-60 m); absent from PUB flood-prone list (documented dry control),med
Central Catchment / MacRitchie ridge,103.816,1.344,dry,,50,Elevated forested catchment high ground; absent from PUB flood-prone list (documented dry control),med
Bukit Batok Hill,103.778,1.349,dry,,50,"Elevated ground (~100 m, Bukit Batok Nature Park); absent from PUB flood-prone list (documented dry control)",med
Dairy Farm Nature Park,103.77409,1.36269,dry,,50,"Elevated parkland/reserve (DEM ~79 m, min-in-150m clean); absent from PUB List of Flood-Prone Areas; OneMap geocode of 'Dairy Farm Nature Park'",high
Chestnut Nature Park,103.77944,1.37687,dry,,50,"Elevated parkland/reserve (DEM ~50 m, min-in-150m clean); absent from PUB List of Flood-Prone Areas; OneMap geocode of 'Chestnut Nature Park'",high
Windsor Nature Park,103.82103,1.35717,dry,,50,"Elevated parkland/reserve (DEM ~63 m, min-in-150m clean); absent from PUB List of Flood-Prone Areas; OneMap geocode of 'Windsor Nature Park'",high
Hindhede Nature Park,103.77598,1.35014,dry,,50,"Elevated parkland/reserve (DEM ~63 m, min-in-150m clean); absent from PUB List of Flood-Prone Areas; OneMap geocode of 'Hindhede Nature Park'",high
Holland Hill,103.80183,1.30991,dry,,50,"Elevated parkland/reserve (DEM ~40 m, min-in-150m clean); absent from PUB List of Flood-Prone Areas; OneMap geocode of 'Holland Hill'",high
Mount Sinai Road,103.78341,1.31542,dry,,50,"Elevated parkland/reserve (DEM ~27 m, min-in-150m clean); absent from PUB List of Flood-Prone Areas; OneMap geocode of 'Mount Sinai Road'",high
Punggol Central,103.90705,1.40226,dry,,50,Developed town centre (DEM ~17 m); absent from comprehensive PUB List of Flood-Prone Areas (Nov 2025); OneMap geocode of 'Punggol Central',med
Sengkang Square,103.89491,1.39062,dry,,50,Developed town centre (DEM ~16 m); absent from comprehensive PUB List of Flood-Prone Areas (Nov 2025); OneMap geocode of 'Sengkang Square',med
Tampines Central 5,103.94437,1.35288,dry,,50,Developed town centre (DEM ~13 m); absent from comprehensive PUB List of Flood-Prone Areas (Nov 2025); OneMap geocode of 'Tampines Central 5',med
Jurong East Street 13,103.73728,1.33692,dry,,50,Developed town centre (DEM ~13 m); absent from comprehensive PUB List of Flood-Prone Areas (Nov 2025); OneMap geocode of 'Jurong East Street 13',med
Toa Payoh Central,103.84885,1.33390,dry,,50,Developed town centre (DEM ~12 m); absent from comprehensive PUB List of Flood-Prone Areas (Nov 2025); OneMap geocode of 'Toa Payoh Central',med
Ang Mo Kio Central,103.84608,1.36997,dry,,50,Developed town centre (DEM ~22 m); absent from comprehensive PUB List of Flood-Prone Areas (Nov 2025); OneMap geocode of 'Ang Mo Kio Central',med
Bishan Street 22,103.84523,1.35742,dry,,50,Developed town centre (DEM ~20 m); absent from comprehensive PUB List of Flood-Prone Areas (Nov 2025); OneMap geocode of 'Bishan Street 22',med
Woodlands Square,103.78570,1.43815,dry,,50,Developed town centre (DEM ~23 m); absent from comprehensive PUB List of Flood-Prone Areas (Nov 2025); OneMap geocode of 'Woodlands Square',med
