hazard_type,return_period,scenario,horizon,water_level_m,depth_raster,severity_raster,flooded_area_m2,flooded_area_km2,mean_depth_m,max_depth_m,wet_pixels,minor_area_km2,moderate_area_km2,major_area_km2,severe_area_km2
coastal,2,SSP5-8.5,2020,3.6816,outputs\kuala_lumpur_ssp585_2020\coastal\rp_2\coastal_depth_SSP5-8.5_2020_rp2.tif,outputs\kuala_lumpur_ssp585_2020\coastal\rp_2\coastal_severity_SSP5-8.5_2020_rp2.tif,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
coastal,5,SSP5-8.5,2020,3.7976,outputs\kuala_lumpur_ssp585_2020\coastal\rp_5\coastal_depth_SSP5-8.5_2020_rp5.tif,outputs\kuala_lumpur_ssp585_2020\coastal\rp_5\coastal_severity_SSP5-8.5_2020_rp5.tif,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
coastal,10,SSP5-8.5,2020,3.8576,outputs\kuala_lumpur_ssp585_2020\coastal\rp_10\coastal_depth_SSP5-8.5_2020_rp10.tif,outputs\kuala_lumpur_ssp585_2020\coastal\rp_10\coastal_severity_SSP5-8.5_2020_rp10.tif,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
coastal,25,SSP5-8.5,2020,3.9166,outputs\kuala_lumpur_ssp585_2020\coastal\rp_25\coastal_depth_SSP5-8.5_2020_rp25.tif,outputs\kuala_lumpur_ssp585_2020\coastal\rp_25\coastal_severity_SSP5-8.5_2020_rp25.tif,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
coastal,50,SSP5-8.5,2020,3.9516,outputs\kuala_lumpur_ssp585_2020\coastal\rp_50\coastal_depth_SSP5-8.5_2020_rp50.tif,outputs\kuala_lumpur_ssp585_2020\coastal\rp_50\coastal_severity_SSP5-8.5_2020_rp50.tif,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
coastal,100,SSP5-8.5,2020,3.9806,outputs\kuala_lumpur_ssp585_2020\coastal\rp_100\coastal_depth_SSP5-8.5_2020_rp100.tif,outputs\kuala_lumpur_ssp585_2020\coastal\rp_100\coastal_severity_SSP5-8.5_2020_rp100.tif,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
coastal,200,SSP5-8.5,2020,4.0046,outputs\kuala_lumpur_ssp585_2020\coastal\rp_200\coastal_depth_SSP5-8.5_2020_rp200.tif,outputs\kuala_lumpur_ssp585_2020\coastal\rp_200\coastal_severity_SSP5-8.5_2020_rp200.tif,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
coastal,500,SSP5-8.5,2020,4.0296,outputs\kuala_lumpur_ssp585_2020\coastal\rp_500\coastal_depth_SSP5-8.5_2020_rp500.tif,outputs\kuala_lumpur_ssp585_2020\coastal\rp_500\coastal_severity_SSP5-8.5_2020_rp500.tif,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
coastal,1000,SSP5-8.5,2020,4.0446,outputs\kuala_lumpur_ssp585_2020\coastal\rp_1000\coastal_depth_SSP5-8.5_2020_rp1000.tif,outputs\kuala_lumpur_ssp585_2020\coastal\rp_1000\coastal_severity_SSP5-8.5_2020_rp1000.tif,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
fluvial,2,SSP5-8.5,2020,0.6597,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_2\fluvial_depth_SSP5-8.5_2020_rp2.tif,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_2\fluvial_severity_SSP5-8.5_2020_rp2.tif,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
fluvial,5,SSP5-8.5,2020,1.1974,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_5\fluvial_depth_SSP5-8.5_2020_rp5.tif,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_5\fluvial_severity_SSP5-8.5_2020_rp5.tif,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
fluvial,10,SSP5-8.5,2020,1.6133,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_10\fluvial_depth_SSP5-8.5_2020_rp10.tif,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_10\fluvial_severity_SSP5-8.5_2020_rp10.tif,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
fluvial,25,SSP5-8.5,2020,2.2191,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_25\fluvial_depth_SSP5-8.5_2020_rp25.tif,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_25\fluvial_severity_SSP5-8.5_2020_rp25.tif,28116900.0,28.1169,0.5205824971199036,0.6057899594306946,31241,1.8252,4.383,21.9087,0.0
fluvial,50,SSP5-8.5,2020,2.7349,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_50\fluvial_depth_SSP5-8.5_2020_rp50.tif,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_50\fluvial_severity_SSP5-8.5_2020_rp50.tif,36305100.0,36.3051,0.8552150130271912,1.1215900182724,40339,2.1591,5.8464,6.2019,22.0977
fluvial,100,SSP5-8.5,2020,3.311,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_100\fluvial_depth_SSP5-8.5_2020_rp100.tif,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_100\fluvial_severity_SSP5-8.5_2020_rp100.tif,45036000.0,45.036,1.2070268392562866,1.6976900100708008,50040,2.3859,5.3658,8.1873,29.097
fluvial,200,SSP5-8.5,2020,3.9564,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_200\fluvial_depth_SSP5-8.5_2020_rp200.tif,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_200\fluvial_severity_SSP5-8.5_2020_rp200.tif,57983400.0,57.9834,1.5019259452819824,2.343090057373047,64426,4.6386,5.7897,8.2035,39.3516
fluvial,500,SSP5-8.5,2020,4.9326,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_500\fluvial_depth_SSP5-8.5_2020_rp500.tif,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_500\fluvial_severity_SSP5-8.5_2020_rp500.tif,74565900.0,74.5659,2.035235643386841,3.3192899227142334,82851,2.6379,5.9175,8.5923,57.4182
fluvial,1000,SSP5-8.5,2020,5.7776,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_1000\fluvial_depth_SSP5-8.5_2020_rp1000.tif,outputs\kuala_lumpur_ssp585_2020\fluvial\rp_1000\fluvial_severity_SSP5-8.5_2020_rp1000.tif,87739200.0,87.7392,2.511873960494995,4.164289951324463,97488,2.2788,5.3325,8.2719,71.856
pluvial,2,SSP5-8.5,2020,0.02,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_2\pluvial_depth_SSP5-8.5_2020_rp2.tif,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_2\pluvial_severity_SSP5-8.5_2020_rp2.tif,97370100.0,97.3701,0.1161668598651886,1.6044193506240845,108189,79.7859,16.1019,1.3842,0.0981
pluvial,5,SSP5-8.5,2020,0.040078,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_5\pluvial_depth_SSP5-8.5_2020_rp5.tif,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_5\pluvial_severity_SSP5-8.5_2020_rp5.tif,278548200.0,278.5482,0.14059078693389893,3.6110987663269043,309498,208.6974,61.2486,7.236,1.3662
pluvial,10,SSP5-8.5,2020,0.053372,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_10\pluvial_depth_SSP5-8.5_2020_rp10.tif,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_10\pluvial_severity_SSP5-8.5_2020_rp10.tif,393965100.0,393.9651,0.16261044144630432,3.6556873321533203,437739,272.3283,103.2093,14.76,3.6675
pluvial,25,SSP5-8.5,2020,0.070169,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_25\pluvial_depth_SSP5-8.5_2020_rp25.tif,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_25\pluvial_severity_SSP5-8.5_2020_rp25.tif,475725600.0,475.7256,0.18457253277301788,3.6997203826904297,528584,303.516,143.4312,22.6152,6.1632
pluvial,50,SSP5-8.5,2020,0.08263,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_50\pluvial_depth_SSP5-8.5_2020_rp50.tif,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_50\pluvial_severity_SSP5-8.5_2020_rp50.tif,535764600.0,535.7646,0.2013598531484604,3.7405571937561035,595294,320.9373,174.8952,30.7251,9.207
pluvial,100,SSP5-8.5,2020,0.094999,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_100\pluvial_depth_SSP5-8.5_2020_rp100.tif,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_100\pluvial_severity_SSP5-8.5_2020_rp100.tif,589440600.0,589.4406,0.21685880422592163,3.9295568466186523,654934,333.2664,204.5682,39.384,12.222
pluvial,200,SSP5-8.5,2020,0.107322,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_200\pluvial_depth_SSP5-8.5_2020_rp200.tif,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_200\pluvial_severity_SSP5-8.5_2020_rp200.tif,637621200.0,637.6212,0.23132336139678955,4.032146453857422,708468,340.9011,232.5249,48.024,16.1712
pluvial,500,SSP5-8.5,2020,0.123581,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_500\pluvial_depth_SSP5-8.5_2020_rp500.tif,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_500\pluvial_severity_SSP5-8.5_2020_rp500.tif,658883700.0,658.8837,0.2487209141254425,4.39282751083374,732093,325.3167,257.7204,56.5722,19.2744
pluvial,1000,SSP5-8.5,2020,0.135869,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_1000\pluvial_depth_SSP5-8.5_2020_rp1000.tif,outputs\kuala_lumpur_ssp585_2020\pluvial\rp_1000\pluvial_severity_SSP5-8.5_2020_rp1000.tif,695808000.0,695.808,0.2652434706687927,4.531809329986572,773120,328.2633,275.9445,67.8555,23.7447
